filename,source,image_width,image_height,channel_depth,class,x,y,w,h
2008_005139.jpg,flickr,500,375,3,car,73.0,116.5,100.0,77.0
2008_005139.jpg,flickr,500,375,3,car,424.0,324.5,152.0,101.0
2008_005139.jpg,flickr,500,375,3,car,436.5,226.0,127.0,106.0
2008_005139.jpg,flickr,500,375,3,car,467.0,154.5,66.0,45.0
2008_005139.jpg,flickr,500,375,3,car,456.0,143.0,88.0,68.0
2008_005139.jpg,flickr,500,375,3,car,443.0,111.0,86.0,80.0
2008_005139.jpg,flickr,500,375,3,car,432.0,85.0,76.0,62.0
2008_005139.jpg,flickr,500,375,3,car,411.5,38.5,69.0,75.0
2008_005139.jpg,flickr,500,375,3,car,488.0,48.5,24.0,61.0
2008_005139.jpg,flickr,500,375,3,car,476.5,23.5,47.0,45.0
2008_005139.jpg,flickr,500,375,3,car,22.0,149.5,42.0,67.0
2008_005139.jpg,flickr,500,375,3,bus,205.0,43.5,144.0,85.0
2008_005139.jpg,flickr,500,375,3,motorbike,75.0,319.0,52.0,94.0
2008_005139.jpg,flickr,500,375,3,motorbike,261.5,215.5,53.0,79.0
2008_005139.jpg,flickr,500,375,3,motorbike,135.5,103.5,31.0,43.0
2008_005139.jpg,flickr,500,375,3,motorbike,108.5,79.5,29.0,29.0
2008_005139.jpg,flickr,500,375,3,person,85.5,286.5,59.0,105.0
2008_005139.jpg,flickr,500,375,3,person,260.5,195.5,49.0,87.0
2008_005139.jpg,flickr,500,375,3,motorbike,152.5,208.0,59.0,68.0
2008_005139.jpg,flickr,500,375,3,person,150.5,189.0,47.0,88.0
2008_005139.jpg,flickr,500,375,3,person,109.0,65.5,28.0,25.0
2008_005139.jpg,flickr,500,375,3,person,134.5,75.5,29.0,35.0
2008_005139.jpg,flickr,500,375,3,person,8.0,18.5,14.0,35.0
2008_005140.jpg,flickr,333,500,3,bottle,254.0,245.0,104.0,370.0
2008_005145.jpg,flickr,500,281,3,diningtable,250.5,143.5,499.0,275.0
2008_005146.jpg,flickr,500,375,3,pottedplant,263.0,200.0,130.0,158.0
2008_005146.jpg,flickr,500,375,3,person,243.0,190.0,168.0,370.0
2008_005146.jpg,flickr,500,375,3,person,115.0,174.0,134.0,322.0
2008_005146.jpg,flickr,500,375,3,chair,350.5,183.5,55.0,71.0
2008_005146.jpg,flickr,500,375,3,chair,399.0,180.0,56.0,70.0
2008_005146.jpg,flickr,500,375,3,bottle,83.5,178.0,19.0,34.0
2008_005146.jpg,flickr,500,375,3,person,445.5,175.0,49.0,118.0
2008_005147.jpg,flickr,500,375,3,bicycle,291.0,178.0,344.0,206.0
2008_005147.jpg,flickr,500,375,3,bicycle,430.0,61.0,66.0,28.0
2008_005150.jpg,flickr,500,375,3,diningtable,276.5,284.0,289.0,182.0
2008_005150.jpg,flickr,500,375,3,chair,148.0,326.5,118.0,97.0
2008_005150.jpg,flickr,500,375,3,chair,137.5,292.5,91.0,107.0
2008_005150.jpg,flickr,500,375,3,person,117.5,219.0,63.0,210.0
2008_005150.jpg,flickr,500,375,3,person,154.5,197.0,57.0,186.0
2008_005150.jpg,flickr,500,375,3,person,336.0,177.0,98.0,120.0
2008_005150.jpg,flickr,500,375,3,person,434.0,262.0,112.0,226.0
2008_005150.jpg,flickr,500,375,3,person,475.0,199.0,50.0,108.0
2008_005150.jpg,flickr,500,375,3,person,227.5,155.5,61.0,77.0
2008_005151.jpg,flickr,333,500,3,person,174.5,259.5,317.0,481.0
2008_005151.jpg,flickr,333,500,3,person,113.0,160.0,172.0,318.0
2008_005156.jpg,flickr,500,333,3,boat,250.5,205.0,499.0,38.0
2008_005156.jpg,flickr,500,333,3,person,83.5,186.5,47.0,41.0
2008_005156.jpg,flickr,500,333,3,person,191.5,167.0,67.0,76.0
2008_005156.jpg,flickr,500,333,3,person,285.0,179.0,46.0,52.0
2008_005156.jpg,flickr,500,333,3,person,370.0,178.5,48.0,49.0
2008_005156.jpg,flickr,500,333,3,person,449.5,178.0,61.0,52.0
2008_005158.jpg,flickr,500,333,3,car,423.0,251.5,68.0,15.0
2008_005159.jpg,flickr,500,400,3,car,250.0,245.5,90.0,81.0
2008_005159.jpg,flickr,500,400,3,car,116.0,245.0,98.0,68.0
2008_005159.jpg,flickr,500,400,3,car,431.5,244.5,137.0,57.0
2008_005159.jpg,flickr,500,400,3,car,336.0,235.0,122.0,62.0
2008_005159.jpg,flickr,500,400,3,car,161.5,228.5,117.0,45.0
2008_005159.jpg,flickr,500,400,3,car,34.5,241.5,67.0,65.0
2008_005159.jpg,flickr,500,400,3,car,482.0,267.0,36.0,44.0
2008_005159.jpg,flickr,500,400,3,car,481.0,225.0,38.0,20.0
2008_005160.jpg,flickr,500,375,3,dog,219.0,183.5,118.0,329.0
2008_005166.jpg,flickr,500,294,3,horse,361.0,164.0,238.0,190.0
2008_005166.jpg,flickr,500,294,3,horse,126.0,162.5,206.0,201.0
2008_005166.jpg,flickr,500,294,3,car,471.0,94.5,34.0,13.0
2008_005167.jpg,flickr,500,375,3,dog,256.5,224.5,107.0,93.0
2008_005167.jpg,flickr,500,375,3,chair,46.5,121.0,91.0,240.0
2008_005168.jpg,flickr,500,375,3,bus,476.5,176.0,47.0,48.0
2008_005168.jpg,flickr,500,375,3,horse,114.0,258.0,202.0,168.0
2008_005168.jpg,flickr,500,375,3,person,270.0,160.0,42.0,56.0
2008_005168.jpg,flickr,500,375,3,person,360.0,242.0,138.0,266.0
2008_005171.jpg,flickr,500,332,3,car,321.0,223.0,358.0,182.0
2008_005171.jpg,flickr,500,332,3,person,250.5,204.5,69.0,127.0
2008_005171.jpg,flickr,500,332,3,car,377.5,135.5,55.0,21.0
2008_005171.jpg,flickr,500,332,3,car,101.5,115.5,41.0,21.0
2008_005172.jpg,flickr,500,307,3,motorbike,97.5,174.0,155.0,126.0
2008_005172.jpg,flickr,500,307,3,person,121.0,151.5,168.0,159.0
2008_005174.jpg,flickr,500,375,3,dog,303.0,125.0,106.0,172.0
2008_005174.jpg,flickr,500,375,3,person,435.5,113.5,129.0,225.0
2008_005175.jpg,flickr,500,379,3,bicycle,315.0,324.5,72.0,47.0
2008_005178.jpg,flickr,500,375,3,dog,405.0,223.5,118.0,203.0
2008_005178.jpg,flickr,500,375,3,dog,322.5,247.5,93.0,151.0
2008_005178.jpg,flickr,500,375,3,dog,241.5,284.5,107.0,123.0
2008_005178.jpg,flickr,500,375,3,person,176.5,228.0,231.0,282.0
2008_005181.jpg,flickr,500,375,3,cat,150.0,79.0,70.0,110.0
2008_005181.jpg,flickr,500,375,3,dog,295.5,311.5,231.0,127.0
2008_005182.jpg,flickr,500,375,3,bird,367.0,107.5,216.0,171.0
2008_005182.jpg,flickr,500,375,3,bottle,161.0,129.0,100.0,256.0
2008_005182.jpg,flickr,500,375,3,person,108.0,143.0,16.0,54.0
2008_005182.jpg,flickr,500,375,3,person,92.0,146.5,16.0,51.0
2008_005183.jpg,flickr,500,375,3,tvmonitor,327.0,238.5,114.0,111.0
2008_005185.jpg,flickr,375,500,3,train,220.5,340.5,309.0,319.0
2008_005186.jpg,flickr,500,375,3,bird,215.5,214.0,127.0,202.0
2008_005190.jpg,flickr,500,332,3,bicycle,286.0,220.5,180.0,119.0
2008_005190.jpg,flickr,500,332,3,person,293.5,173.0,105.0,180.0
2008_005190.jpg,flickr,500,332,3,bicycle,480.5,252.0,39.0,102.0
2008_005191.jpg,flickr,500,375,3,tvmonitor,239.0,209.0,72.0,46.0
2008_005191.jpg,flickr,500,375,3,chair,325.0,276.0,124.0,198.0
2008_005193.jpg,flickr,500,333,3,cat,227.5,148.0,371.0,294.0
2008_005194.jpg,flickr,500,375,3,dog,230.5,224.0,459.0,302.0
2008_005196.jpg,flickr,500,375,3,bus,248.5,159.0,495.0,144.0
2008_005197.jpg,flickr,500,383,3,dog,51.0,232.0,100.0,144.0
2008_005197.jpg,flickr,500,383,3,dog,186.5,228.5,157.0,155.0
2008_005197.jpg,flickr,500,383,3,person,343.5,198.0,107.0,132.0
2008_005197.jpg,flickr,500,383,3,person,371.5,160.0,97.0,236.0
2008_005197.jpg,flickr,500,383,3,person,457.5,177.0,73.0,188.0
2008_005197.jpg,flickr,500,383,3,person,67.0,204.0,60.0,128.0
2008_005197.jpg,flickr,500,383,3,person,252.5,199.0,37.0,62.0
2008_005197.jpg,flickr,500,383,3,person,137.0,148.0,28.0,32.0
2008_005197.jpg,flickr,500,383,3,person,204.5,153.5,25.0,37.0
2008_005197.jpg,flickr,500,383,3,person,213.5,155.5,15.0,35.0
2008_005201.jpg,flickr,500,369,3,bicycle,81.5,204.5,161.0,153.0
2008_005201.jpg,flickr,500,369,3,bicycle,243.5,207.0,255.0,224.0
2008_005201.jpg,flickr,500,369,3,bicycle,362.0,233.5,220.0,251.0
2008_005201.jpg,flickr,500,369,3,person,253.5,157.5,143.0,269.0
2008_005201.jpg,flickr,500,369,3,car,389.0,14.0,52.0,20.0
2008_005201.jpg,flickr,500,369,3,car,468.5,12.5,35.0,19.0
2008_005201.jpg,flickr,500,369,3,bottle,430.0,219.0,44.0,34.0
2008_005201.jpg,flickr,500,369,3,bottle,357.5,175.5,15.0,21.0
2008_005201.jpg,flickr,500,369,3,bottle,217.5,140.0,29.0,34.0
2008_005201.jpg,flickr,500,369,3,bottle,14.5,181.0,27.0,36.0
2008_005204.jpg,flickr,500,305,3,bottle,18.5,108.5,19.0,193.0
2008_005204.jpg,flickr,500,305,3,bottle,97.5,61.5,13.0,101.0
2008_005204.jpg,flickr,500,305,3,bottle,173.0,54.0,16.0,82.0
2008_005204.jpg,flickr,500,305,3,bottle,331.5,43.5,5.0,53.0
2008_005204.jpg,flickr,500,305,3,bottle,390.5,52.0,9.0,66.0
2008_005204.jpg,flickr,500,305,3,bottle,434.0,67.5,16.0,97.0
2008_005204.jpg,flickr,500,305,3,bottle,28.0,115.0,26.0,212.0
2008_005204.jpg,flickr,500,305,3,bottle,111.5,82.0,31.0,144.0
2008_005204.jpg,flickr,500,305,3,bottle,190.0,77.5,34.0,133.0
2008_005204.jpg,flickr,500,305,3,bottle,262.5,73.0,35.0,120.0
2008_005204.jpg,flickr,500,305,3,bottle,324.5,59.0,15.0,88.0
2008_005204.jpg,flickr,500,305,3,bottle,379.0,68.0,22.0,102.0
2008_005204.jpg,flickr,500,305,3,bottle,68.0,142.5,82.0,271.0
2008_005204.jpg,flickr,500,305,3,bottle,148.0,139.0,80.0,262.0
2008_005204.jpg,flickr,500,305,3,bottle,225.5,137.5,77.0,255.0
2008_005204.jpg,flickr,500,305,3,bottle,297.0,133.0,70.0,242.0
2008_005204.jpg,flickr,500,305,3,bottle,353.5,129.0,61.0,230.0
2008_005204.jpg,flickr,500,305,3,bottle,410.0,126.0,64.0,222.0
2008_005204.jpg,flickr,500,305,3,bottle,464.0,123.5,58.0,211.0
2008_005205.jpg,flickr,500,380,3,chair,466.5,289.0,67.0,182.0
2008_005205.jpg,flickr,500,380,3,chair,168.5,310.0,189.0,140.0
2008_005205.jpg,flickr,500,380,3,chair,48.5,265.5,95.0,165.0
2008_005208.jpg,flickr,500,170,3,bird,227.0,80.0,384.0,34.0
2008_005209.jpg,flickr,500,375,3,bird,199.0,89.5,176.0,131.0
2008_005209.jpg,flickr,500,375,3,bird,342.5,266.5,269.0,151.0
2008_005213.jpg,flickr,500,333,3,motorbike,370.0,219.0,260.0,226.0
2008_005213.jpg,flickr,500,333,3,motorbike,85.0,130.5,70.0,105.0
2008_005213.jpg,flickr,500,333,3,motorbike,235.5,137.5,85.0,113.0
2008_005213.jpg,flickr,500,333,3,motorbike,302.5,128.0,37.0,90.0
2008_005213.jpg,flickr,500,333,3,person,376.0,145.0,136.0,240.0
2008_005213.jpg,flickr,500,333,3,person,304.5,108.5,101.0,167.0
2008_005213.jpg,flickr,500,333,3,person,228.0,97.0,86.0,140.0
2008_005213.jpg,flickr,500,333,3,person,84.0,95.0,70.0,118.0
2008_005214.jpg,flickr,500,333,3,pottedplant,22.0,265.0,42.0,94.0
2008_005214.jpg,flickr,500,333,3,pottedplant,84.5,289.5,39.0,43.0
2008_005214.jpg,flickr,500,333,3,pottedplant,129.0,292.0,32.0,38.0
2008_005214.jpg,flickr,500,333,3,pottedplant,170.0,295.5,32.0,29.0
2008_005214.jpg,flickr,500,333,3,pottedplant,206.5,295.5,27.0,29.0
2008_005214.jpg,flickr,500,333,3,pottedplant,252.5,296.5,33.0,27.0
2008_005214.jpg,flickr,500,333,3,pottedplant,300.5,290.5,33.0,39.0
2008_005214.jpg,flickr,500,333,3,pottedplant,393.0,284.5,36.0,51.0
2008_005214.jpg,flickr,500,333,3,pottedplant,423.5,295.0,41.0,32.0
2008_005214.jpg,flickr,500,333,3,pottedplant,463.5,295.0,25.0,28.0
2008_005215.jpg,flickr,500,354,3,horse,167.0,182.5,272.0,307.0
2008_005215.jpg,flickr,500,354,3,person,424.0,187.5,110.0,251.0
2008_005215.jpg,flickr,500,354,3,person,312.0,204.0,124.0,250.0
2008_005216.jpg,flickr,500,375,3,car,250.5,180.5,499.0,359.0
2008_005217.jpg,flickr,500,334,3,pottedplant,148.5,171.0,295.0,326.0
2008_005217.jpg,flickr,500,334,3,pottedplant,206.0,142.5,168.0,283.0
2008_005218.jpg,flickr,375,500,3,car,215.0,268.0,320.0,202.0
2008_005218.jpg,flickr,375,500,3,car,150.0,237.5,298.0,155.0
2008_005218.jpg,flickr,375,500,3,person,146.0,273.0,72.0,286.0
2008_005218.jpg,flickr,375,500,3,person,225.0,267.5,88.0,275.0
2008_005220.jpg,flickr,500,375,3,car,192.5,258.5,125.0,43.0
2008_005220.jpg,flickr,500,375,3,car,424.5,234.5,89.0,31.0
2008_005221.jpg,flickr,375,500,3,dog,180.5,264.0,249.0,390.0
2008_005231.jpg,flickr,375,500,3,tvmonitor,251.5,126.0,149.0,110.0
2008_005231.jpg,flickr,375,500,3,person,96.0,337.0,178.0,326.0
2008_005233.jpg,flickr,500,365,3,bird,273.0,183.5,452.0,277.0
2008_005234.jpg,flickr,500,403,3,car,241.5,212.5,443.0,303.0
2008_005234.jpg,flickr,500,403,3,car,475.5,199.0,49.0,88.0
2008_005235.jpg,flickr,375,500,3,cat,185.0,254.0,150.0,262.0
2008_005236.jpg,flickr,375,500,3,sofa,188.0,221.0,374.0,336.0
2008_005236.jpg,flickr,375,500,3,person,176.5,265.0,351.0,470.0
2008_005236.jpg,flickr,375,500,3,person,269.5,272.5,205.0,455.0
2008_005236.jpg,flickr,375,500,3,bottle,168.0,28.0,22.0,54.0
2008_005236.jpg,flickr,375,500,3,bottle,211.5,31.0,23.0,60.0
2008_005240.jpg,flickr,500,333,3,dog,300.0,205.5,158.0,227.0
2008_005242.jpg,flickr,255,500,3,pottedplant,127.5,308.0,243.0,244.0
2008_005242.jpg,flickr,255,500,3,pottedplant,171.0,56.0,120.0,106.0
2008_005243.jpg,flickr,500,335,3,motorbike,282.0,195.0,90.0,92.0
2008_005243.jpg,flickr,500,335,3,person,276.5,154.5,99.0,85.0
2008_005244.jpg,flickr,375,500,3,boat,188.0,250.5,374.0,499.0
2008_005245.jpg,flickr,343,419,3,motorbike,166.0,275.5,270.0,193.0
2008_005245.jpg,flickr,343,419,3,motorbike,111.5,194.5,147.0,85.0
2008_005245.jpg,flickr,343,419,3,motorbike,311.5,204.0,63.0,68.0
2008_005245.jpg,flickr,343,419,3,car,290.0,162.5,94.0,37.0
2008_005245.jpg,flickr,343,419,3,car,67.5,166.0,133.0,48.0
2008_005247.jpg,flickr,500,375,3,cat,137.0,178.0,272.0,214.0
2008_005247.jpg,flickr,500,375,3,cat,224.0,247.0,300.0,256.0
2008_005247.jpg,flickr,500,375,3,sofa,250.5,228.5,499.0,293.0
2008_005248.jpg,flickr,500,375,3,chair,316.5,237.0,111.0,140.0
2008_005248.jpg,flickr,500,375,3,chair,214.0,232.0,96.0,118.0
2008_005248.jpg,flickr,500,375,3,bottle,147.5,175.0,21.0,38.0
2008_005248.jpg,flickr,500,375,3,pottedplant,435.0,130.0,130.0,142.0
2008_005248.jpg,flickr,500,375,3,pottedplant,144.0,207.5,14.0,33.0
2008_005250.jpg,flickr,500,375,3,aeroplane,277.0,211.5,68.0,29.0
2008_005251.jpg,flickr,500,375,3,person,263.5,211.5,349.0,327.0
2008_005252.jpg,flickr,500,375,3,cat,194.0,202.0,312.0,142.0
2008_005253.jpg,flickr,500,375,3,aeroplane,250.5,181.0,499.0,194.0
2008_005253.jpg,flickr,500,375,3,person,221.5,202.0,61.0,166.0
2008_005254.jpg,flickr,500,375,3,tvmonitor,279.0,161.5,346.0,249.0
2008_005255.jpg,flickr,500,375,3,tvmonitor,323.5,178.5,333.0,231.0
2008_005255.jpg,flickr,500,375,3,car,112.5,198.5,89.0,33.0
2008_005255.jpg,flickr,500,375,3,person,59.0,208.5,12.0,35.0
2008_005255.jpg,flickr,500,375,3,person,16.5,225.0,15.0,28.0
2008_005255.jpg,flickr,500,375,3,person,47.5,199.5,17.0,25.0
2008_005257.jpg,flickr,500,375,3,bottle,394.5,166.5,23.0,67.0
2008_005257.jpg,flickr,500,375,3,chair,359.0,295.0,152.0,160.0
2008_005257.jpg,flickr,500,375,3,chair,108.0,279.0,144.0,192.0
2008_005257.jpg,flickr,500,375,3,chair,213.5,228.5,99.0,163.0
2008_005257.jpg,flickr,500,375,3,chair,223.5,138.0,41.0,34.0
2008_005257.jpg,flickr,500,375,3,chair,343.0,138.0,42.0,24.0
2008_005257.jpg,flickr,500,375,3,chair,339.0,160.0,72.0,34.0
2008_005257.jpg,flickr,500,375,3,tvmonitor,274.5,148.5,63.0,47.0
2008_005257.jpg,flickr,500,375,3,diningtable,274.0,261.0,286.0,190.0
2008_005260.jpg,flickr,500,375,3,bird,355.0,257.5,38.0,67.0
2008_005260.jpg,flickr,500,375,3,bird,182.0,259.5,96.0,51.0
2008_005260.jpg,flickr,500,375,3,bird,213.0,197.5,78.0,43.0
2008_005260.jpg,flickr,500,375,3,bird,83.5,193.5,75.0,49.0
2008_005260.jpg,flickr,500,375,3,bird,438.0,69.0,80.0,50.0
2008_005260.jpg,flickr,500,375,3,bird,190.5,141.5,97.0,41.0
2008_005260.jpg,flickr,500,375,3,bird,120.0,113.0,82.0,40.0
2008_005260.jpg,flickr,500,375,3,bird,18.0,129.0,34.0,50.0
2008_005260.jpg,flickr,500,375,3,bird,24.0,265.0,46.0,46.0
2008_005260.jpg,flickr,500,375,3,bird,260.0,322.0,78.0,76.0
2008_005260.jpg,flickr,500,375,3,bird,388.0,171.5,38.0,51.0
2008_005260.jpg,flickr,500,375,3,bird,472.5,235.0,55.0,26.0
2008_005260.jpg,flickr,500,375,3,bird,272.5,34.5,51.0,39.0
2008_005261.jpg,flickr,500,375,3,boat,116.5,223.0,27.0,44.0
2008_005261.jpg,flickr,500,375,3,boat,219.5,226.0,83.0,32.0
2008_005261.jpg,flickr,500,375,3,boat,395.0,199.0,34.0,22.0
2008_005262.jpg,flickr,500,375,3,bottle,315.5,149.0,113.0,96.0
2008_005266.jpg,flickr,500,375,3,bus,303.0,351.0,388.0,48.0
2008_005269.jpg,flickr,500,359,3,train,232.5,204.0,417.0,230.0
2008_005269.jpg,flickr,500,359,3,train,469.0,91.0,8.0,12.0
2008_005269.jpg,flickr,500,359,3,train,442.5,90.5,11.0,13.0
2008_005269.jpg,flickr,500,359,3,train,344.0,95.5,44.0,15.0
2008_005270.jpg,flickr,500,375,3,cat,257.0,191.0,470.0,224.0
2008_005271.jpg,flickr,500,375,3,chair,243.5,326.0,161.0,98.0
2008_005271.jpg,flickr,500,375,3,person,158.5,206.5,243.0,337.0
2008_005271.jpg,flickr,500,375,3,person,434.0,185.5,132.0,357.0
2008_005271.jpg,flickr,500,375,3,person,388.5,281.0,85.0,188.0
2008_005271.jpg,flickr,500,375,3,person,318.5,285.5,105.0,179.0
2008_005271.jpg,flickr,500,375,3,person,53.5,325.0,105.0,100.0
2008_005272.jpg,flickr,334,500,3,dog,157.0,303.5,308.0,373.0
2008_005276.jpg,flickr,333,500,3,bicycle,42.5,411.0,69.0,100.0
2008_005276.jpg,flickr,333,500,3,person,140.0,391.0,68.0,182.0
2008_005277.jpg,flickr,375,500,3,bus,304.0,335.5,142.0,325.0
2008_005277.jpg,flickr,375,500,3,person,168.5,420.5,37.0,101.0
2008_005277.jpg,flickr,375,500,3,person,111.0,415.0,36.0,102.0
2008_005277.jpg,flickr,375,500,3,person,76.5,413.5,35.0,87.0
2008_005277.jpg,flickr,375,500,3,person,29.5,411.0,29.0,76.0
2008_005277.jpg,flickr,375,500,3,person,147.5,391.5,15.0,41.0
2008_005277.jpg,flickr,375,500,3,person,129.0,391.5,18.0,43.0
2008_005277.jpg,flickr,375,500,3,car,208.0,384.0,22.0,22.0
2008_005279.jpg,flickr,500,333,3,bird,321.5,163.0,103.0,152.0
2008_005281.jpg,flickr,500,375,3,cat,321.0,235.5,358.0,279.0
2008_005282.jpg,flickr,500,375,3,train,402.0,188.0,196.0,374.0
2008_005282.jpg,flickr,500,375,3,train,129.0,166.0,256.0,214.0
2008_005283.jpg,flickr,500,375,3,car,233.0,173.5,400.0,257.0
2008_005288.jpg,flickr,500,333,3,cat,371.5,154.5,257.0,261.0
2008_005294.jpg,flickr,360,208,3,person,224.5,102.0,55.0,140.0
2008_005294.jpg,flickr,360,208,3,car,176.5,113.5,317.0,97.0
2008_005294.jpg,flickr,360,208,3,car,86.5,69.5,53.0,15.0
2008_005295.jpg,flickr,500,375,3,bottle,245.0,248.5,36.0,21.0
2008_005295.jpg,flickr,500,375,3,person,182.5,221.5,127.0,307.0
2008_005296.jpg,flickr,500,377,3,bird,187.5,262.0,135.0,224.0
2008_005296.jpg,flickr,500,377,3,bird,345.5,328.0,63.0,74.0
2008_005297.jpg,flickr,500,375,3,motorbike,252.0,184.0,398.0,246.0
2008_005297.jpg,flickr,500,375,3,person,465.5,41.5,47.0,81.0
2008_005297.jpg,flickr,500,375,3,person,452.5,37.5,35.0,71.0
2008_005300.jpg,flickr,500,379,3,cat,246.5,190.5,441.0,265.0
2008_005303.jpg,flickr,500,393,3,bird,319.5,192.0,331.0,306.0
2008_005304.jpg,flickr,500,333,3,horse,226.5,170.5,327.0,239.0
2008_005304.jpg,flickr,500,333,3,horse,346.5,197.0,203.0,200.0
2008_005309.jpg,flickr,500,375,3,cat,320.0,142.0,360.0,282.0
2008_005310.jpg,flickr,500,332,3,aeroplane,180.0,110.0,264.0,156.0
2008_005313.jpg,flickr,500,291,3,horse,402.0,97.0,164.0,126.0
2008_005313.jpg,flickr,500,291,3,horse,133.5,69.5,135.0,103.0
2008_005315.jpg,flickr,400,300,3,boat,352.0,84.0,96.0,28.0
2008_005315.jpg,flickr,400,300,3,person,135.0,189.5,116.0,221.0
2008_005315.jpg,flickr,400,300,3,person,163.0,165.5,164.0,261.0
2008_005316.jpg,flickr,500,375,3,person,336.5,327.5,45.0,95.0
2008_005316.jpg,flickr,500,375,3,person,216.0,250.0,26.0,50.0
2008_005316.jpg,flickr,500,375,3,car,278.0,256.0,68.0,46.0
2008_005316.jpg,flickr,500,375,3,car,122.5,243.0,137.0,60.0
2008_005319.jpg,flickr,500,375,3,car,103.0,257.0,204.0,120.0
2008_005319.jpg,flickr,500,375,3,horse,159.5,198.0,49.0,34.0
2008_005321.jpg,flickr,375,500,3,boat,203.5,310.0,213.0,256.0
2008_005323.jpg,flickr,480,360,3,sofa,453.5,317.5,53.0,85.0
2008_005323.jpg,flickr,480,360,3,sofa,334.0,267.5,232.0,151.0
2008_005323.jpg,flickr,480,360,3,chair,107.5,269.0,171.0,136.0
2008_005323.jpg,flickr,480,360,3,sofa,70.0,221.0,138.0,88.0
2008_005323.jpg,flickr,480,360,3,person,277.5,244.0,97.0,152.0
2008_005324.jpg,flickr,500,375,3,bottle,342.5,167.5,49.0,175.0
2008_005324.jpg,flickr,500,375,3,bottle,93.5,224.5,15.0,49.0
2008_005324.jpg,flickr,500,375,3,person,228.0,208.0,378.0,334.0
2008_005324.jpg,flickr,500,375,3,person,25.5,220.0,49.0,68.0
2008_005325.jpg,flickr,500,375,3,car,241.0,185.0,460.0,368.0
2008_005327.jpg,flickr,500,375,3,horse,207.5,211.5,413.0,327.0
2008_005329.jpg,flickr,500,375,3,tvmonitor,202.0,151.0,80.0,100.0
2008_005329.jpg,flickr,500,375,3,chair,395.5,301.5,209.0,147.0
2008_005331.jpg,flickr,500,375,3,cat,207.5,188.5,413.0,373.0
2008_005333.jpg,flickr,500,309,3,dog,295.5,170.5,153.0,131.0
2008_005333.jpg,flickr,500,309,3,dog,73.0,176.0,144.0,76.0
2008_005335.jpg,flickr,500,332,3,dog,250.5,166.5,499.0,331.0
2008_005336.jpg,flickr,500,375,3,person,341.0,193.0,318.0,364.0
2008_005336.jpg,flickr,500,375,3,chair,366.5,322.0,267.0,106.0
2008_005336.jpg,flickr,500,375,3,chair,448.5,181.5,81.0,87.0
2008_005336.jpg,flickr,500,375,3,dog,101.5,288.0,61.0,146.0
2008_005336.jpg,flickr,500,375,3,car,206.0,156.5,50.0,35.0
2008_005336.jpg,flickr,500,375,3,car,437.0,136.0,40.0,30.0
2008_005336.jpg,flickr,500,375,3,person,54.5,192.0,103.0,346.0
2008_005336.jpg,flickr,500,375,3,car,151.5,152.5,41.0,19.0
2008_005336.jpg,flickr,500,375,3,person,56.0,123.0,102.0,80.0
2008_005336.jpg,flickr,500,375,3,dog,182.0,270.5,90.0,71.0
2008_005336.jpg,flickr,500,375,3,car,265.0,151.5,54.0,37.0
2008_005337.jpg,flickr,500,375,3,cat,189.0,159.5,174.0,181.0
2008_005337.jpg,flickr,500,375,3,cat,405.0,180.0,156.0,110.0
2008_005337.jpg,flickr,500,375,3,cat,316.0,167.0,116.0,118.0
2008_005337.jpg,flickr,500,375,3,cat,262.5,197.5,99.0,77.0
2008_005338.jpg,flickr,500,375,3,aeroplane,250.5,229.0,499.0,292.0
2008_005338.jpg,flickr,500,375,3,person,206.0,259.5,40.0,127.0
2008_005342.jpg,flickr,500,375,3,tvmonitor,395.0,177.0,124.0,98.0
2008_005342.jpg,flickr,500,375,3,diningtable,172.5,300.0,343.0,150.0
2008_005342.jpg,flickr,500,375,3,chair,305.0,287.5,120.0,175.0
2008_005342.jpg,flickr,500,375,3,bottle,409.0,106.0,18.0,42.0
2008_005342.jpg,flickr,500,375,3,bottle,356.5,176.5,27.0,81.0
2008_005342.jpg,flickr,500,375,3,bottle,278.5,191.5,23.0,105.0
2008_005342.jpg,flickr,500,375,3,bottle,224.0,170.0,30.0,74.0
2008_005342.jpg,flickr,500,375,3,bottle,191.0,146.5,30.0,27.0
2008_005342.jpg,flickr,500,375,3,bottle,259.5,177.0,23.0,60.0
2008_005342.jpg,flickr,500,375,3,bottle,224.5,176.0,17.0,58.0
2008_005345.jpg,flickr,333,500,3,pottedplant,107.5,387.0,155.0,172.0
2008_005346.jpg,flickr,500,375,3,dog,290.0,195.5,420.0,359.0
2008_005346.jpg,flickr,500,375,3,person,443.0,77.0,114.0,152.0
2008_005347.jpg,flickr,500,375,3,bottle,389.5,229.5,23.0,65.0
2008_005347.jpg,flickr,500,375,3,chair,301.5,341.5,159.0,67.0
2008_005348.jpg,flickr,500,287,3,diningtable,252.5,172.5,495.0,229.0
2008_005348.jpg,flickr,500,287,3,chair,40.0,96.5,78.0,131.0
2008_005348.jpg,flickr,500,287,3,chair,70.5,244.0,139.0,86.0
2008_005349.jpg,flickr,500,207,3,car,250.0,110.0,482.0,176.0
2008_005350.jpg,flickr,375,500,3,bus,148.5,317.5,73.0,59.0
2008_005350.jpg,flickr,375,500,3,bus,167.0,367.5,126.0,85.0
2008_005350.jpg,flickr,375,500,3,car,187.5,399.5,59.0,35.0
